Воблеры;13208;GS Набор Predator (2поводка.4 воблера в коробке);;;;1;5999018287969;3.32;;137
Воблеры;13939;Воблер Jackall Chubby 38F 4.0гр ul tamamushi;;;;3;4525807017816;8.42;;333
Воблеры;13940;Воблер Jackall Chubby 38F 4.0гр ghost purple;;;;3;4525807078831;8.42;;333
Воблеры;13941;Воблер Jackall Chubby 38F 4.0гр hl black;;;;1;4525807078817;8.42;;333
Воблеры;13942;Воблер Jackall Chubby 38F 4.0гр mat black;;;;1;4525807004601;8.42;;333
Воблеры;13944;Воблер Jackall Chubby 38F 4.0гр ghost g perch;;;;3;4525807067606;8.42;;333
Воблеры;13945;Воблер Jackall Chubby 38F 4.0гр gold plack;;;;1;4525807004540;8.42;;333
Воблеры;13946;Воблер Jackall Chubby 38F 4.0гр ul bug;;;;1;4525807006322;8.42;;333
Воблеры;13947;Воблер Jackall Chubby 38F 4.0гр hl shad;;;;1;4525807017823;8.42;;333
Воблеры;13948;Воблер Jackall Chubby 38F 4.0гр noike gill;;;;1;4525807048179;8.42;;333
Воблеры;13949;Воблер Jackall Chubby 38F 4.0гр mat tiger;;;;1;4525807004564;8.42;;333
Воблеры;13950;Воблер Jackall Chubby 38F 4.0гр ghost wakasagi;;;;1;4525807006308;8.42;;333
Воблеры;13951;Воблер Jackall Chubby 38F ssr 4.0гр ghost wakasagi;;;;1;4525807075359;8.42;;333
Воблеры;13953;Воблер Jackall Squadminnow 65F 5.4гр koayu;;;;1;4525807073331;10.09;;399
Воблеры;13954;Воблер Jackall Squadminnow 65F 5.4гр noike gill;;;;1;4525807073607;10.09;;399
Воблеры;13955;Воблер Jackall Squadminnow 65SP 5.8гр noike gill;;;;1;4525807040029;10.09;;399
Воблеры;13956;Воблер Jackall Squadminnow 65SP 5.8гр natural shad;;;;1;4525807072396;10.09;;399
Воблеры;13957;Воблер Jackall Squadminnow 65SP 5.8гр hl bronzebluepike;;;;2;4525807067521;10.09;;399
Воблеры;13958;Воблер Jackall Squadminnow 65SP 5.8гр purple mohican;;;;2;4525807079159;10.09;;399
Воблеры;13959;Воблер Jackall Squadminnow 65SP 5.8гр hl mat shad;;;;2;4525807079630;10.09;;399
Воблеры;13960;Воблер Jackall Squadminnow 65SP 5.8гр nf ayu;;;;2;4525807079135;10.09;;399
Воблеры;13961;Воблер Jackall Cherry 44F 6.2гр pellet yellow;;;;2;4525807078756;9.26;;366
Воблеры;13963;Воблер Jackall Cherry 44F 6.2гр hl black;;;;3;4525807009262;9.26;;366
Воблеры;13964;Воблер Jackall Cherry 44F 6.2гр blue gill;;;;2;4525807021608;9.26;;366
Воблеры;13965;Воблер Jackall Cherry 44F 6.2гр blue black tiger;;;;1;4525807011906;9.26;;366
Воблеры;13966;Воблер Jackall Cherry 44F 6.2гр pearl ayu;;;;2;4525807030136;9.26;;366
Воблеры;13967;Воблер Jackall Cherry 44F 6.2гр chrome tiger;;;;2;4525807032659;9.26;;366
Воблеры;13968;Воблер Jackall Cherry 44F 6.2гр ul bug;;;;4;4525807002560;9.26;;366
Воблеры;13969;Воблер Jackall Cherry 44F 6.2гр hl silver&black;;;;2;4525807045161;9.26;;366
Воблеры;13970;Воблер Jackall D Cherry 48F 7.8гр blue back tiger;;;;2;4525807011562;9.26;;366
Воблеры;13971;Воблер Jackall D Cherry 48F 7.8гр purple mohican;;;;2;4525807039443;9.26;;366
Воблеры;13972;Воблер Jackall D Cherry 48F 7.8гр ghost ayu;;;;2;4525807005028;9.26;;366
Воблеры;13973;Воблер Jackall D Cherry 48F 7.8гр mat tiger;;;;2;4525807002959;9.26;;366
Воблеры;13974;Воблер Jackall D Cherry 48F 7.8гр hl silver&black;;;;2;4525807045185;9.26;;366
Воблеры;13975;Воблер Jackall Cherry 1 Footer 46F 7.2гр mat black;;;;4;4525807004335;9.26;;366
Воблеры;13976;Воблер Jackall Cherry 1 Footer 46F 7.2гр ul bug;;;;1;4525807078770;9.26;;366
Воблеры;13977;Воблер Jackall Cherry 1 Footer 46F 7.2гр pellet yellow;;;;1;4525807078763;9.26;;366
Воблеры;13978;Воблер Jackall D Chubby Minnow 38F 4.7гр pellet yellow;;;;1;4525807089066;9.26;;366
Воблеры;13979;Воблер Jackall D Chubby Minnow 38F 4.7гр ul bug;;;;1;4525807089059;9.26;;366
Воблеры;13980;Воблер Jackall D Chubby Minnow 38F 4.7гр hl silver&black;;;;1;4525807078497;9.26;;366
Воблеры;13981;Воблер Jackall Jaco 58SR 58мм 9.5г TO Flash Shad F;;;;1;4525807086362;9.27;;366
Воблеры;13982;Воблер Jackall Jaco 58SR 58мм 9.5г TO Ghost Shad F;;;;1;4525807086355;9.27;;366
Воблеры;13983;Воблер Jackall Jaco 58SR 58мм 9.5г is bluegill;;;;1;4525807086300;9.27;;366
Воблеры;13984;Воблер Jackall Aragon Jr.SR 50F 8.0гр table rock shad;;;;1;4525807039429;9.77;;400
Воблеры;13985;Воблер Jackall Aragon Jr.SR 50F 8.0гр hl blue gill;;;;1;4525807026962;10.09;;400
Воблеры;13986;Воблер Jackall Aragon Jr.SR 50F 8.0гр noike gill;;;;1;4525807025149;9.09;;400
Воблеры;13987;Воблер Jackall Hama-ku-ru Spider 41F 6.5гр whihe buterfly;;;;4;4525807040357;10.07;;398
Воблеры;13988;Воблер Jackall Hama-ku-ru Spider 41F 6.5гр ul beatle;;;;4;4525807005967;10.07;;398
Воблеры;13989;Воблер Jackall Hama-ku-ru Spider 41F 6.5гр kagerow;;;;3;4525807040388;10.07;;398
Воблеры;13990;Воблер Jackall Hama-ku-ru Spider 41F 6.5гр devil red;;;;4;4525807005936;10.07;;398
Воблеры;13991;Воблер Jackall Hama-ku-ru Spider 41F 6.5гр clear bee;;;;3;4525807040371;10.07;;398
Воблеры;13992;Воблер Jackall Hama-ku-ru Spider 41F 6.5гр ul bug;;;;3;4525807005950;10.07;;398
Воблеры;13993;Воблер Jackall Hama-ku-ru Spider 41F 6.5гр devil char;;;;4;4525807005943;10.07;;398
Воблеры;13994;Воблер Jackall Hama-ku-ru Spider 41F 6.5гр black widow;;;;4;4525807040364;10.07;;398
Воблеры;13995;Воблер Jackall Chubby Minnow 35SP 2.3гр ghost purple;;;;1;4525807078992;9.26;;366
Воблеры;13996;Воблер Jackall Chubby Minnow 35SP 2.3гр ayu;;;;1;4525807065541;9.26;;366
Воблеры;13997;Воблер Jackall Chubby Minnow 35SP 2.3гр mat black;;;;1;4525807078954;9.26;;366
Воблеры;13998;Воблер Jackall Chubby Minnow 35SP 2.3гр hl black;;;;1;4525807078985;9.26;;366
Воблеры;13999;Воблер Jackall Chubby Minnow 35SP 2.3гр ghost & perch;;;;1;4525807067514;9.26;;366
Воблеры;14000;Воблер Jackall Chubby Minnow 35SP 2.3гр green squash;;;;1;4525807079838;9.26;;366
Воблеры;14001;Воблер Jackall Chubby Minnow 35SP 2.3гр ghost wakasagi;;;;2;4525807065589;9.26;;366
Воблеры;14002;Воблер Jackall Chubby Minnow 35SP 2.3гр hl silver&black;;;;2;4525807065626;9.26;;366
Воблеры;14003;Воблер Jackall Chubby Minnow 35SP 2.3гр hl shining tiger;;;;2;4525807067507;9.26;;366
Воблеры;14004;Воблер Jackall Chubby Minnow 35SP 2.3гр pellet yellow;;;;2;4525807078961;9.26;;366
Воблеры;14005;Воблер Jackall Chubby Minnow 35SP 2.3гр nk kawaguchiko rainbow;;;;2;4525807067941;9.26;;366
Воблеры;14006;Воблер Jackall Chubby Minnow 35мм 2.3г HL bora Suspending;;;;3;4525807078886;8.83;;366
Воблеры;14007;Воблер Jackall Chubby Minnow 35мм 2.3г pellet orange Suspending;;;;4;4525807079821;8.83;;366
Воблеры;14008;Воблер Jackall Chubby Minnow 35мм 2.3г hl silver&black Suspending;;;;3;4525807051360;8.83;;366
Воблеры;14009;Воблер Jackall Chubby Minnow 35мм 2.3г ayu Suspending;;;;2;4525807051285;8.83;;366
Воблеры;14010;Воблер Jackall Chubby Minnow 35мм 2.3г nk kawaguchiko rainbow Suspending;;;;2;4525807063912;8.83;;366
Воблеры;14011;Воблер Jackall Chubby Minnow 35мм 2.3г mat black Suspending;;;;2;4525807078848;8.83;;366
Воблеры;14012;Воблер Jackall Chubby Minnow 35мм 2.3г ul bug Suspending;;;;2;4525807078862;8.83;;366
Воблеры;14013;Воблер Jackall Chubby Minnow 35мм 2.3г mat tiger Suspending;;;;2;4525807051308;8.83;;366
Воблеры;14014;Воблер Jackall Chubby Minnow 35мм 2.3г hl shinning tiger Suspending;;;;1;4525807063905;8.83;;366
Воблеры;14015;Воблер Jackall Chubby Minnow 35мм 2.3г hl black Suspending;;;;1;4525807078879;8.83;;366
Воблеры;14016;Воблер Jackall Chubby Minnow 35мм 2.3г ghost purple Suspending;;;;1;4525807078893;8.83;;366
Воблеры;14017;Воблер DOZER Zoid 26 тон. 2.8г 0-1м C4W12;;;;3;2000000140179;2.54;;104
Воблеры;14018;Воблер DOZER Zoid 26 поппер 2.4г C1R12;;;;3;2000000140186;2.54;;104
Воблеры;14019;Воблер DOZER Zoid 26 тон. 2.8г 0-1м B4R12;;;;4;2000000140193;2.54;;104
Воблеры;14020;Воблер DOZER Zoid 26 поппер 2.4г C1X;;;;4;2000000140209;2.54;;104
Воблеры;14021;Воблер DOZER Zoid 26 тон. 2.8г 0-1м C4C12;;;;5;2000000140216;2.54;;104
Воблеры;14022;Воблер DOZER Zoid 26 тон. 2.8г 0-1м B4В12;;;;3;2000000140223;2.54;;104
Воблеры;14023;Воблер DOZER Zoid 29 deep плав. 3.3г 0.5-1.5м A1A12;;;;3;2000000140230;2.54;;104
Воблеры;14024;Воблер DOZER Zoid 26 поппер 2.4г B4В12;;;;5;2000000140247;2.54;;104
Воблеры;14025;Воблер Lery master;;;;22;2000000140254;0.6;;25
Воблеры;14027;Воблер DUEL HARDCORE MINNOW 50S F922 HAJ 50мм/3г/0.2-0.8м;;;;2;4940764227908;9.58;;353
Воблеры;14028;Воблер DUEL HARDCORE MINNOW 50S F922 HOKS 50мм/3г/0.2-0.8м;;;;2;4940764227960;9.58;;353
Воблеры;14029;Воблер DUEL HARDCORE MINNOW 50S F922 HHS 50мм/3г/0.2-0.8м;;;;2;4940764227946;9.58;;353
Воблеры;14030;Воблер DUEL HARDCORE MINNOW 50S F922 HIW 50мм/3г/0.2-0.8м;;;;1;4940764227953;9.58;;353
Воблеры;14031;Воблер DUEL HARDCORE MINNOW 50F F915 HAJ 50мм/2.5г/0-0.2м;;;;1;4940764227786;9.58;;353
Воблеры;14032;Воблер DUEL HARDCORE MINNOW 50S F922 HOKS 50мм/3г/0.2-0.8м;;;;2;4940764227847;9.58;;353
Воблеры;14033;Воблер DUEL HARDCORE MINNOW 50S F922 HIW 50мм/3г/0.2-0.8м;;;;2;4940764227830;9.58;;353
Воблеры;14034;Воблер DUEL HARDCORE MINNOW 50S F922 HHS 50мм/3г/0.2-0.8м;;;;2;4940764227823;9.58;;353
Воблеры;14035;Воблер DUEL HARDCORE NOI-Z 105F F1064 HGSN 105мм/28г/ max 0.3м;;;;1;4940764419549;16.64;;574
Воблеры;14036;Воблер DUEL HARDCORE NOI-Z 105F F1064 HBG 105мм/28г/ max 0.3м;;;;1;4940764419525;16.64;;574
Воблеры;14037;Воблер DUEL HARDCORE NOI-Z 105F F1064 HCLP 105мм/28г/ max 0.3м;;;;1;4940764420378;16.64;;574
Воблеры;14038;Воблер DUEL HARDCORE NOI-Z 105F F1064 MEAY 105мм/28г/ max 0.3м;;;;1;4940764419563;16.64;;574
Воблеры;14039;Воблер DUEL HARDCORE NOI-Z 105F F1064 BCL 105мм/28г/ max 0.3м;;;;1;4940764419518;16.64;;574
Воблеры;14041;Воблер DUEL HARDCORE NOI-Z 105F F1064 MHS 105мм/28г/ max 0.3м;;;;1;4940764419587;16.64;;574
Воблеры;14042;Воблер DUEL HARDCORE NOI-Z 105F F1064 SAY 105мм/28г/ max 0.3м;;;;1;4940764419600;16.64;;574
Воблеры;14043;Воблер F1039 HGBL HARDCORE MINNOW 70F BASS  50mm;;;;3;4940764414575;8.92;;328
Воблеры;14044;Воблер F1039 KVWS HARDCORE MINNOW 70F BASS  50mm;;;;3;4940764414605;8.2;;328
Воблеры;14045;Воблер F1039 MBCL HARDCORE MINNOW 70F BASS  50mm;;;;2;4940764414612;8.2;;328
Воблеры;14047;Воблер F1039 GSAY HARDCORE MINNOW 70F BASS  50mm;;;;1;4940764414544;8.92;;328
Воблеры;14048;Воблер F1039 HSM HARDCORE MINNOW 70F BASS  50mm;;;;1;4940764414599;8.92;;328
Воблеры;14049;Воблер F1038 HGBL HARDCORE MINNOW 50F BASS  50mm;;;;3;4940764414476;8.92;;328
Воблеры;14050;Воблер F1038 HSM HARDCORE MINNOW 50F BASS  50mm;;;;1;4940764414490;8.92;;328
Воблеры;14051;Воблер DUEL Aile MAGNET NEO 70F F874  FHSG 70мм/6г/max 1.0м;;;;2;4940764210481;10.1;;372
Воблеры;14052;Воблер DUEL Aile MAGNET NEO 70F F874  DHCM 70мм/6г/max 1.0м;;;;2;4940764210467;10.1;;372
Воблеры;14053;Воблер DUEL Aile MAGNET NEO 70F F874  SHIW 70мм/6г/max 1.0м;;;;2;4940764210511;10.1;;372
Воблеры;14056;Воблер DUEL Aile MAGNET NEO 70F F874  DHMT 70мм/6г/max 1.0м;;;;2;4940764210474;10.1;;372
Воблеры;14057;Воблер DUEL Aile MAGNET NEO 70S F876  FHSG 70мм/8.5г/max 3.0м;;;;1;4940764210641;10.1;;372
Воблеры;14058;Воблер DUEL HARDCORE MINNOW 90S F924 PHRH 90мм/8г/0.4-1.5м;;;;1;4940764228523;10.5;;386
Воблеры;14059;Воблер DUEL HARDCORE MID CRANK 60F F1022  GSAY 60мм/10г/2.5м+;;;;2;4940764411253;9.99;;368
Воблеры;14060;Воблер DUEL HARDCORE MID CRANK 60F F1022  HBG 60мм/10г/2.5м+;;;;2;4940764411260;9.99;;368
Воблеры;14061;Воблер DUEL HARDCORE MID CRANK 60F F1022  PHSH 60мм/10г/2.5м+;;;;2;4940764410393;9.99;;368
Воблеры;14062;Воблер DUEL HARDCORE MID CRANK 60F F1022  HHT 60мм/10г/2.5м+;;;;2;4940764410379;9.99;;368
Воблеры;14063;Воблер DUEL HARDCORE MID CRANK 60F F1022  HAT 60мм/10г/2.5м+;;;;2;4940764410324;9.99;;368
Воблеры;14064;Воблер DUEL HARDCORE MID CRANK 60F F1022  MBCL 60мм/10г/2.5м+;;;;2;4940764411277;9.99;;368
Воблеры;14065;Воблер DUEL HARDCORE MID CRANK 60F F1022  HGBL 60мм/10г/2.5м+;;;;1;4940764410362;9.99;;368
Воблеры;14066;Воблер DUEL SILVER POP 60 F905 SHIW  60мм/7г/поверхностный;;;;2;4940764223368;8.09;;298
Воблеры;14067;Воблер DUEL SILVER POP 60 F905 TMTE  60мм/7г/поверхностный;;;;1;4940764223429;8.09;;298
Воблеры;14068;Воблер DUEL HARDCORE SHALLOW CRANK 65F F968 HSH 65мм/8г/0.5-1м;;;;1;4940764237679;9.51;;350
Воблеры;14069;Воблер DUEL HARDCORE SHALLOW CRANK 65F F968 HHT 65мм/8г/0.5-1м;;;;1;4940764237662;9.51;;350
Воблеры;14070;Воблер DUEL HARDCORE SHALLOW CRANK 65F F968 MPSH 65мм/8г/0.5-1м;;;;2;4940764411208;9.51;;350
Воблеры;14071;Воблер DUEL DINO CRANK MD F724 HBSH 55мм/12г/до 2.5м;;;;1;4940764143604;8.9;;328
Воблеры;14072;Воблер DUEL HARDCORE SURFACE CRANK 65F F969 MGBG 65мм/8г/0-0.3м;;;;1;4940764411222;9.51;;350
Воблеры;14073;Воблер YO-ZURI L-MINNOW HEAVY WEIGHT 33S F952 LSCA 33мм/5.5г/до 1.5м;;;;1;4940764236399;6.26;;230
Воблеры;14074;Воблер YO-ZURI L-MINNOW HEAVY WEIGHT 33S F952 HHAJ 33мм/5.5г/до 1.5м;;;;3;4940764236351;6.26;;230
Воблеры;14075;Воблер YO-ZURI L-MINNOW HEAVY WEIGHT 33S F952 CBPT 33мм/5.5г/до 1.5м;;;;5;4940764236337;6.26;;230
Воблеры;14077;Воблер YO-ZURI L-MINNOW HEAVY WEIGHT 33S F952 SHIW 33мм/5.5г/до 1.5м;;;;4;4940764236405;6.26;;230
Воблеры;14078;Воблер YO-ZURI L-MINNOW HEAVY WEIGHT 33S F952 HHIW 33мм/5.5г/до 1.5м;;;;6;4940764236368;6.26;;230
Воблеры;14079;Воблер YO-ZURI L-MINNOW SINGLE HOOK 33F F955 KVBN 33мм/2.5г/до 0.5м;;;;2;4940764236627;5.63;;207
Воблеры;14080;Воблер YO-ZURI L-MINNOW SINGLE HOOK 33F F955 TEN 33мм/2.5г/до 0.5м;;;;2;4940764236641;5.63;;207
Воблеры;14081;Воблер YO-ZURI L-MINNOW SINGLE HOOK 33F F955 HACI 33мм/2.5г/до 0.5м;;;;1;4940764236603;5.63;;207
Воблеры;14082;Воблер YO-ZURI L-MINNOW SINGLE HOOK 33F F955 FFG 33мм/2.5г/до 0.5м;;;;3;4940764236597;5.63;;207
Воблеры;14083;Воблер YO-ZURI L-MINNOW SINGLE HOOK 33F F955 AMG 33мм/2.5г/до 0.5м;;;;4;4940764236573;5.63;;207
Воблеры;14085;Воблер YO-ZURI L-MINNOW 33S F198 C44 33мм/3.5г/до 1.5м;;;;2;4940764216131;5.64;;208
Воблеры;14086;Воблер YO-ZURI L-MINNOW 33S F198 M92 33мм/3.5г/до 1.5м;;;;2;4940764046998;5.64;;208
Воблеры;14088;Воблер YO-ZURI L-MINNOW 33S F198 M102 33мм/3.5г/до 1.5м;;;;3;4940764046974;5.64;;208
Воблеры;14089;Воблер YO-ZURI L-MINNOW 33S F198 M100 33мм/3.5г/до 1.5м;;;;5;4940764046950;5.64;;208
Воблеры;14090;Воблер YO-ZURI L-MINNOW 44S F199 M101 44мм/5.5г/до 1.5м;;;;7;4940764047025;5.8;;213
Воблеры;14091;Воблер YO-ZURI L-MINNOW 44S F199 M100 44мм/5.5г/до 1.5м;;;;8;4940764047018;5.8;;213
Воблеры;14092;Воблер YO-ZURI L-MINNOW 44S F199 C44 44мм/5.5г/до 1.5м;;;;3;4940764199434;5.8;;213
Воблеры;14093;Воблер YO-ZURI L-MINNOW 44S F199 M102 44мм/5.5г/до 1.5м;;;;5;4940764047032;5.8;;213
Воблеры;14094;Воблер YO-ZURI L-MINNOW 66S F200 M101 66мм/7г/до 1.5м;;;;3;4940764047087;6;;221
Воблеры;14096;Воблер YO-ZURI L-MINNOW 66S F200 M102 66мм/7г/до 1.5м;;;;5;4940764047094;6;;221
Воблеры;14097;Воблер YO-ZURI L-MINNOW 66S F200 BL 66мм/7г/до 1.5м;;;;2;4940764199441;6;;221
Воблеры;14098;Воблер YO-ZURI L-MINNOW HEAVY WEIGHT 44S F953 SHIW 44мм/9г/до 1.5м;;;;2;4940764236481;6.89;;254
Воблеры;14099;Воблер YO-ZURI L-MINNOW HEAVY WEIGHT 44S F953 CBPT 44мм/9г/до 1.5м;;;;3;4940764236412;6.89;;254
Воблеры;14100;Воблер YO-ZURI PIN'S MINNOW 50F F1014 SHMY 50мм/2г/до 0.5м;;;;2;756791409279;5.63;;207
Воблеры;14101;Воблер YO-ZURI PIN'S MINNOW 50F F1014 M176 50мм/2г/до 0.5м;;;;2;756791409217;5.63;;207
Воблеры;14102;Воблер YO-ZURI PIN'S MINNOW 50F F1014 GBL 50мм/2г/до 0.5м;;;;1;756791409163;5.63;;207
Воблеры;14103;Воблер YO-ZURI PIN'S MINNOW 50F F1014 M44 50мм/2г/до 0.5м;;;;2;756791409231;5.63;;207
Воблеры;14104;Воблер YO-ZURI PIN'S MINNOW 50F F1014 BL 50мм/2г/до 0.5м;;;;2;756791409149;5.63;;207
Воблеры;14105;Воблер YO-ZURI PIN'S MINNOW 50F F196 GSBS 50мм/2г/до 0.5м;;;;2;4940764207306;5.63;;207
Воблеры;14106;Воблер YO-ZURI PIN'S MINNOW 50F F196 BL 50мм/2г/до 0.5м;;;;1;4940764184461;5.63;;207
Воблеры;14107;Воблер YO-ZURI PIN'S MINNOW 50F F196 GBL 50мм/2г/до 0.5м;;;;2;4940764233435;5.63;;207
Воблеры;14108;Воблер YO-ZURI 3DS CRANK SR 50F F1036 HHAY 50мм/8г/0.5-1м;;;;3;4940764413233;7.98;;294
Воблеры;14109;Воблер YO-ZURI 3DS CRANK SR 50F F1036 HTS 50мм/8г/0.5-1м;;;;3;4940764413271;7.98;;294
Воблеры;14110;Воблер YO-ZURI 3DS CRANK SR 50F F1036 MBG 50мм/8г/0.5-1м;;;;1;4940764414087;7.98;;294
Воблеры;14111;Воблер YO-ZURI 3DS CRANK SR 50F F1036 MSS 50мм/8г/0.5-1м;;;;4;4940764414124;7.98;;294
Воблеры;14112;Воблер YO-ZURI PIN'S MINNOW SINGLE HOOK 50S F956 ADJ 50мм/2г/до 0.5м;;;;1;4940764236658;5.63;;207
Воблеры;14113;Воблер YO-ZURI PIN'S MINNOW SINGLE HOOK 50S F956 DJ 50мм/2г/до 0.5м;;;;2;4940764236689;5.63;;207
Воблеры;14114;Воблер YO-ZURI PIN'S MINNOW SINGLE HOOK 50S F956 CHLT 50мм/2г/до 0.5м;;;;2;4940764236672;5.63;;207
Воблеры;14115;Воблер YO-ZURI PIN'S MINNOW SINGLE HOOK 50S F956 KBKR 50мм/2г/до 0.5м;;;;3;4940764236702;5.63;;207
Воблеры;14116;Воблер YO-ZURI 3DS SHAD SR 65SP F957 HHPB 65мм/6г/1м;;;;2;4940764236764;7.67;;282
Воблеры;14118;Воблер YO-ZURI 3DS SHAD SR 65SP F957 HTS 65мм/6г/1м;;;;1;4940764236856;7.67;;282
Воблеры;14119;Воблер YO-ZURI CRYSTAL MINNOW 70F R836 C4 70мм/5г/ до 0.6м;;;;2;4940764182214;7.47;;275
Воблеры;14120;Воблер YO-ZURI CRYSTAL MINNOW 70F R836 SBR 70мм/5г/ до 0.6м;;;;1;4940764182283;7.47;;275
Воблеры;14121;Воблер YO-ZURI CRYSTAL MINNOW 70F R836 GHCR 70мм/5г/ до 0.6м;;;;2;4940764214564;7.47;;275
Воблеры;14122;Воблер YO-ZURI SASHIMI MID CRANK 70F R1061 CMBC 70мм/15г/1.2-1.8м;;;;2;756791418387;9.86;;363
Воблеры;14123;Воблер YO-ZURI SASHIMI MID CRANK 70F R1061 CSBG 70мм/15г/1.2-1.8м;;;;2;756791405356;9.86;;363
Воблеры;14124;Воблер YO-ZURI SASHIMI MID CRANK 70F R1061 CMCF 70мм/15г/1.2-1.8м;;;;2;756791405318;9.86;;363
Воблеры;14125;Воблер YO-ZURI EBA SHAD F755  SHAJ 50мм/4г/до 1.5м;;;;2;4940764152354;7.86;;289
Воблеры;14126;Воблер YO-ZURI EBA SHAD F755  SHKT 50мм/4г/до 1.5м;;;;2;4940764221203;7.86;;289
Воблеры;14127;Воблер YO-ZURI EBA SHAD F755  SHS 50мм/4г/до 1.5м;;;;1;4940764223566;7.86;;289
Воблеры;14128;Воблер YO-ZURI EBA SHAD F755  SHGM 50мм/4г/до 1.5м;;;;1;4940764221180;7.86;;289
Воблеры;14129;Воблер YO-ZURI EBA SHAD F755  SHIW 50мм/4г/до 1.5м;;;;2;4940764152347;7.86;;289
Воблеры;14130;Воблер YO-ZURI EBA SHAD F755  SHKS 50мм/4г/до 1.5м;;;;1;4940764221197;7.86;;289
Воблеры;14131;Воблер YO-ZURI SNAP BEANS(S) SET 20mm & 25mm  F237 М2 20мм/1г & 25/2г  тонущие;;;;4;4940764075806;8.01;;295
Воблеры;14132;Воблер YO-ZURI SNAP BEANS(S) SET 20mm & 25mm  F237 М167 20мм/1г & 25/2г  тонущие;;;;1;4940764075813;8.01;;295
Воблеры;14133;Воблер YO-ZURI EBA POPPER F414 TMCL 50мм/4г/поверхностный;;;;1;4940764195252;7.86;;289
Воблеры;14134;Воблер YO-ZURI EBA POPPER F414 SHGM 50мм/4г/поверхностный;;;;1;4940764221241;7.86;;289
Воблеры;14135;Воблер YO-ZURI EBA POPPER F414 SHIW 50мм/4г/поверхностный;;;;1;4940764195238;7.86;;289
Воблеры;14136;Воблер YO-ZURI EBA POPPER F414 SHS 50мм/4г/поверхностный;;;;3;4940764223603;7.86;;289
Воблеры;14137;Воблер YO-ZURI EBA MINNOW F413 SHS 55мм/4г/до 1.2м;;;;2;4940764223580;7.86;;289
Воблеры;14138;Воблер YO-ZURI 3DS VIBE 60S F959  HGBL 60мм/14г/1.5м;;;;1;4940764236917;8;;294
Воблеры;14139;Воблер YO-ZURI 3D FLAT CRANK F683 OK 55мм/7.5г/до 1.2м;;;;1;4940764124672;7.96;;293
Воблеры;14140;Воблер YO-ZURI 3D FLAT CRANK F683 AY 55мм/7.5г/до 1.2м;;;;1;4940764124627;7.96;;293
Воблеры;14141;Воблер YO-ZURI 3D FLAT CRANK F683 NPB 55мм/7.5г/до 1.2м;;;;1;4940764124665;7.96;;293
Воблеры;14142;Воблер YO-ZURI 3DS MINNOW 70SP F962 HHPB 70мм/7г/0.8м;;;;1;4940764237167;8;;294
Воблеры;14143;Воблер YO-ZURI 3DS MINNOW 70SP F962 HTS 70мм/7г/0.8м;;;;2;4940764237174;8;;294
Воблеры;14144;Воблер PONTOON 21 GagaGoon 45S-SR 45mm. 3.5gr. 0.3-0.6m. 315;;;;2;4571115344885;6.15;;226
Воблеры;14146;Воблер PONTOON 21 GagaGoon 45S-SR 45mm. 3.5gr. 0.3-0.6m. 211;;;;2;4571115344908;6.15;;226
